0,3.029519623895288,West Germanic not further defined
1,37329.74080563774,Afrikaans
2,23572.692193529238,Dutch
3,4526238.646482636,English
4,41792.2232116355,German
5,330.21763900458643,Friesian
6,39.383755110638745,Yiddish
7,175.7121381859267,Scots
8,3241.585997567958,West Germanic not elsewhere classified
9,3.029519623895288,North Germanic not further defined
10,2366.05482626222,Danish
11,1257.2506439165445,Norwegian
12,3362.76678252377,Swedish
13,154.5055008186597,Icelandic
14,15.147598119476442,North Germanic not elsewhere classified
15,3.029519623895288,Romance not further defined
16,55658.334530204236,French
17,384.7489922347016,Catalan
18,10672.9976349831,Portuguese
19,39205.01345282893,Spanish
20,10000.444278478346,Italian
21,2017.660069514262,Romanian
22,590.7563266595812,Romance not elsewhere classified
23,2953.781633297906,Greek
24,3.029519623895288,Baltic not further defined
25,336.276678252377,Latvian
26,218.12541292046075,Lithuanian
27,78.76751022127749,Slavic not further defined
28,75.73799059738221,Belorussian
29,12666.4215475062,Russian
30,1090.6270646023038,Ukrainian
31,848.2654946906807,Bulgarian
32,808.881739580042,Macedonian
33,5556.138990223959,Serbo-Croatian
34,324.1585997567958,Slovene
35,2484.206091594136,Czech
36,3144.641369603309,Polish
37,811.9112592039372,Slovak
38,21.206637367267017,Slavic not elsewhere classified
39,351.4242763718534,Albanian
40,169.65309893813614,Armenian
41,2311.523473032105,Indo-Aryan not further defined
42,70154.5859305432,Hindi
43,7900.987179118912,Urdu
44,27068.7578395044,Fiji Hindi
45,3502.1246852229533,Bengali
46,130.26934382749738,Oriya
47,3293.087831174178,Nepalese
48,34563.789389021345,Panjabi
49,351.4242763718534,Sindhi
50,136.32838307528797,Kashmiri
51,7337.496529074388,Sinhala
52,22418.445216825134,Gujarati
53,924.0034852880628,Konkani
54,4816.936201993508,Marathi
55,18.177117743371728,Romani
56,727.0847097348692,Indo-Aryan not elsewhere classified
57,3.029519623895288,Celtic not further defined
58,1093.6565842261991,Welsh
59,554.4020911728377,Scottish Gaelic
60,1187.571692566953,Irish
61,3.029519623895288,Breton
62,15.147598119476442,Celtic not elsewhere classified
63,3.029519623895288,Iranian not further defined
64,7070.898802171602,Persian
65,933.0920441597488,Kurdish
66,1626.8520380317698,Pashto
67,36.354235486743455,Iranian not elsewhere classified
68,1490.5236549564818,Turkish
69,124.21030457970681,Azeri
70,239.33205028772775,Turko-Altaic not elsewhere classified
71,236.30253066383247,Estonian
72,866.4426124340524,Finnish
73,1972.2172751558326,Hungarian
74,27.265676615057593,Dravidian not further defined
75,1708.6490678769426,Kannada
76,9112.795028677026,Malayalam
77,10206.451612903225,Tamil
78,5810.618638631163,Telugu
79,3.029519623895288,Dravidian not elsewhere classified
80,52007.76338341041,Sinitic not further defined
81,53286.22066469422,Cantonese
82,1226.9554476775918,Hakka
83,5816.677677878954,Min
84,96190.2775782993,Mandarin
85,1090.6270646023038,Wu
86,1342.0771933856126,Tieu-Chow
87,221.15493254435603,Sinitic not elsewhere classified
88,18.177117743371728,Tibeto-Lolo-Burman not further defined
89,2347.8777085188485,Burmese
90,121.18078495581153,Tibetan
91,657.4057583852775,Tibeto-Lolo-Burman not elsewhere classified
92,7625.300893344441,Khmer
93,115.12174570802095,Mon-Khmer not elsewhere classified
94,7831.30822776932,Vietnamese
95,1393.5790269918325,Lao
96,9155.20830341156,Thai
97,15.147598119476442,Shan
98,381.7194726108063,Tai-Kadai not elsewhere classified
99,9.088558871685864,Central Pacific not further defined
100,187784.77388714944,Te Reo Māori
101,102940.047300338,Samoan
102,36172.46430930974,Tongan
103,7910.075737990597,Cook Islands Māori
104,4223.150355710031,Niuean
105,2429.6747383640213,Tokelauan
106,2926.5159566828484,Tuvaluan
107,275.68628577447123,Tahitian
108,178.741657809822,Pukapukan
109,7213.286224494681,Fijian
110,336.276678252377,Rotuman
111,133.2988634513927,Central Pacific not elsewhere classified
112,118.15126533191624,Solomon Islands languages
113,3.029519623895288,Micronesian not further defined
114,2217.6083646913507,Kiribati
115,69.67895134959163,Nauruan
116,27.265676615057593,Micronesian not elsewhere classified
117,136.32838307528797,Vanuatu Languages
118,90.88558871685865,Western Malayo-Polynesian not further defined
119,2238.815002058618,Bisayan
120,1520.8188511954347,Cebuano
121,824.0293376995184,Ilokano
122,6343.8140924367335,Bahasa Indonesia
123,8176.6734648933825,Malay
124,43703.85009431343,Tagalog
125,145.41694194697382,Javanese
126,1339.0476737617173,Western Malayo-Polynesian not elsewhere classified
127,1254.2211242926494,Somali
128,154.5055008186597,Cushitic not elsewhere classified
129,1457.1989390936335,Assyrian
130,12521.004605559227,Arabic
131,118.15126533191624,Maltese
132,920.9739656641676,Amharic
133,457.4574632081885,Tigrinya
134,1678.3538716379896,Hebrew
135,542.2840126772566,Semitic not elsewhere classified
136,3.029519623895288,Chadic not further defined
137,48.47231398232461,Hausa
138,3.029519623895288,Chadic not elsewhere classified
139,69.67895134959163,Bantu not further defined
140,1102.745143097885,Swahili
141,233.2730110399372,Yoruba
142,1005.8005151332356,Zulu
143,2290.316835664838,Bantu not elsewhere classified
144,33.32471586284817,Other Niger-Congo not further defined
145,12.118078495581152,Fulani
146,293.8634035178429,Other Niger-Congo not elsewhere classified
147,269.62724652668066,Pidgins and Creoles not further defined
148,166.62357931424086,Creole
149,142.38742232307854,French Creole
150,511.9888164383037,Pidgin English
151,45.442794358429325,Neo Melanesian
152,30.295196238952883,Mauritian Creole
153,312.0405212612147,Tok Pisin
154,6.059039247790576,Hindi Bat
155,342.33571750016756,Solomon Islands Pidgin
156,805.8522199561467,Bislama
157,169.65309893813614,Pidgins and Creoles not elsewhere classified
158,25129.865280211416,Japanese
159,31631.214393090704,Korean
160,54.53135323011519,Basque
161,121.18078495581153,Papuan
162,42.413274734534035,Nilo-Saharan
163,66.64943172569635,Miaow-Yao
164,78.76751022127749,Georgian
165,84.82654946906807,Australian
166,42.413274734534035,Amerind
167,48.47231398232461,Other languages
168,6.059039247790576,Artificial languages not further defined
169,103.0036672124398,Esperanto
170,299.92244276563355,Sign Language not further defined
171,23212.1793582857,New Zealand Sign Language
172,18.177117743371728,Signed English
173,130.26934382749738,American Sign Language
174,30.295196238952883,Australian Sign Language
175,48.47231398232461,British Sign Language
176,102752.21708365649,No language
177,5891573.462020893,Total responses
178,4746000.0,Total people
