0,2.719290686429399,West Germanic not further defined
1,33507.09983818306,Afrikaans
2,21158.800831107153,Dutch
3,4062742.6536064115,English
4,37512.61501929356,German
5,296.4026848208045,Friesian
6,35.35077892358218,Yiddish
7,157.71885981290515,Scots
8,2909.6410344794567,West Germanic not elsewhere classified
9,2.719290686429399,North Germanic not further defined
10,2123.7660261013607,Danish
11,1128.5056348682006,Norwegian
12,3018.412661936633,Swedish
13,138.68382500789934,Icelandic
14,13.596453432146994,North Germanic not elsewhere classified
15,2.719290686429399,Romance not further defined
16,49958.80849108092,French
17,345.34991717653367,Catalan
18,9580.061088290773,Portuguese
19,35190.340773082855,Spanish
20,8976.378555903446,Italian
21,1811.0475971619796,Romanian
22,530.2616838537328,Romance not elsewhere classified
23,2651.308419268664,Greek
24,2.719290686429399,Baltic not further defined
25,301.8412661936633,Latvian
26,195.78892942291674,Lithuanian
27,70.70155784716437,Slavic not further defined
28,67.98226716073498,Belorussian
29,11369.354359961317,Russian
30,978.9446471145836,Ukrainian
31,761.4013922002317,Bulgarian
32,726.0506132766495,Macedonian
33,4987.179118911517,Serbo-Croatian
34,290.9641034479457,Slovene
35,2229.818362872107,Czech
36,2822.6237325137163,Polish
37,728.769903963079,Slovak
38,19.035034805005793,Slavic not elsewhere classified
39,315.4377196258103,Albanian
40,152.28027844004635,Armenian
41,2074.8187937456314,Indo-Aryan not further defined
42,62970.614425645595,Hindi
43,7091.910110207872,Urdu
44,24296.86228324668,Fiji Hindi
45,3143.500033512385,Bengali
46,116.92949951646416,Oriya
47,2955.8689761487567,Nepalese
48,31024.387441473013,Panjabi
49,315.4377196258103,Sindhi
50,122.36808088932295,Kashmiri
51,6586.122042532004,Sinhala
52,20122.751079577552,Gujarati
53,829.3836593609667,Konkani
54,4323.672191422745,Marathi
55,16.315744118576394,Romani
56,652.6297647430557,Indo-Aryan not elsewhere classified
57,2.719290686429399,Celtic not further defined
58,981.663937801013,Welsh
59,497.63019561658,Scottish Gaelic
60,1065.9619490803243,Irish
61,2.719290686429399,Breton
62,13.596453432146994,Celtic not elsewhere classified
63,2.719290686429399,Iranian not further defined
64,6346.824462126217,Persian
65,837.5415314202548,Kurdish
66,1460.2590986125872,Pashto
67,32.63148823715279,Iranian not elsewhere classified
68,1337.8910177232642,Turkish
69,111.49091814360536,Azeri
70,214.82396422792252,Turko-Altaic not elsewhere classified
71,212.10467354149313,Estonian
72,777.7171363188081,Finnish
73,1770.2582368655387,Hungarian
74,24.473616177864592,Dravidian not further defined
75,1533.6799471461811,Kannada
76,8179.626384779632,Malayalam
77,9161.290322580646,Tamil
78,5215.599536571587,Telugu
79,2.719290686429399,Dravidian not elsewhere classified
80,46682.06321393349,Sinitic not further defined
81,47829.6038836067,Cantonese
82,1101.3127280039066,Hakka
83,5221.038117944446,Min
84,86340.19858481985,Mandarin
85,978.9446471145836,Wu
86,1204.6457740882238,Tieu-Chow
87,198.50822010934613,Sinitic not elsewhere classified
88,16.315744118576394,Tibeto-Lolo-Burman not further defined
89,2107.4502819827844,Burmese
90,108.77162745717595,Tibetan
91,590.0860789551796,Tibeto-Lolo-Burman not elsewhere classified
92,6844.454657742797,Khmer
93,103.33304608431716,Mon-Khmer not elsewhere classified
94,7029.366424419996,Vietnamese
95,1250.8737157575235,Lao
96,8217.696454389643,Thai
97,13.596453432146994,Shan
98,342.63062649010425,Tai-Kadai not elsewhere classified
99,8.157872059288197,Central Pacific not further defined
100,168555.23319832628,Te Reo Māori
101,92398.77823418454,Samoan
102,32468.330795967024,Tongan
103,7100.067982267161,Cook Islands Māori
104,3790.691216882582,Niuean
105,2180.871130516378,Tokelauan
106,2626.8348030907996,Tuvaluan
107,247.4554524650753,Tahitian
108,160.43815049933454,Pukapukan
109,6474.631124388399,Fijian
110,301.8412661936633,Rotuman
111,119.64879020289355,Central Pacific not elsewhere classified
112,106.05233677074656,Solomon Islands languages
113,2.719290686429399,Micronesian not further defined
114,1990.52078246632,Kiribati
115,62.54368578787618,Nauruan
116,24.473616177864592,Micronesian not elsewhere classified
117,122.36808088932295,Vanuatu Languages
118,81.57872059288196,Western Malayo-Polynesian not further defined
119,2009.5558172713259,Bisayan
120,1365.0839245875584,Cebuano
121,739.6470667087965,Ilokano
122,5694.194697383162,Bahasa Indonesia
123,7339.365562672948,Malay
124,39228.48744243051,Tagalog
