0,2.116706083614997,West Germanic not further defined
1,26082.05236230399,Afrikaans
2,16470.09003660829,Dutch
3,3162454.140694568,English
4,29199.96042346888,German
5,230.72096311403467,Friesian
6,27.51717908699496,Yiddish
7,122.76895284966983,Scots
8,2264.875509468047,West Germanic not elsewhere classified
9,2.116706083614997,North Germanic not further defined
10,1653.1474513033127,Danish
11,878.4330247002238,Norwegian
12,2349.5437528126467,Swedish
13,107.95201026436484,Icelandic
14,10.583530418074984,North Germanic not elsewhere classified
15,2.116706083614997,Romance not further defined
16,38888.12416817473,French
17,268.8216726191046,Catalan
18,7457.155532575634,Portuguese
19,27392.293428061676,Spanish
20,6987.246782013105,Italian
21,1409.726251687588,Romanian
22,412.7576863049244,Romance not elsewhere classified
23,2063.788431524622,Greek
24,2.116706083614997,Baltic not further defined
25,234.95437528126467,Latvian
26,152.40283802027977,Lithuanian
27,55.03435817398992,Slavic not further defined
28,52.91765209037492,Belorussian
29,8849.948135594303,Russian
30,762.0141901013989,Ukrainian
31,592.6777034121991,Bulgarian
32,565.1605243252042,Macedonian
33,3882.038957349904,Serbo-Croatian
34,226.48755094680467,Slovene
35,1735.6989885642975,Czech
36,2197.140914792367,Polish
37,567.2772304088192,Slovak
38,14.816942585304979,Slavic not elsewhere classified
39,245.53790569933966,Albanian
40,118.53554068243983,Armenian
41,1615.0467417982427,Indo-Aryan not further defined
42,49016.562778272484,Hindi
43,5520.369466067912,Urdu
44,18912.768857099996,Fiji Hindi
45,2446.9122326589363,Bengali
46,91.01836159544487,Oriya
47,2300.8595128895017,Nepalese
48,24149.4997079635,Panjabi
49,245.53790569933966,Sindhi
50,95.25177376267486,Kashmiri
51,5126.662134515523,Sinhala
52,15663.625018750978,Gujarati
53,645.5953555025741,Konkani
54,3365.562672947845,Marathi
55,12.700236501689982,Romani
56,508.00946006759926,Indo-Aryan not elsewhere classified
57,2.116706083614997,Celtic not further defined
58,764.1308961850139,Welsh
59,387.35721330154445,Scottish Gaelic
60,829.7487847770788,Irish
61,2.116706083614997,Breton
62,10.583530418074984,Celtic not elsewhere classified
63,2.116706083614997,Iranian not further defined
64,4940.391999157403,Persian
65,651.945473753419,Kurdish
66,1136.6711669012534,Pashto
67,25.400473003379965,Iranian not elsewhere classified
68,1041.4193931385785,Turkish
69,86.78494942821487,Azeri
70,167.21978060558476,Turko-Altaic not elsewhere classified
71,165.10307452196977,Estonian
72,605.3779399138891,Finnish
73,1377.975660433363,Hungarian
74,19.05035475253497,Dravidian not further defined
75,1193.8222311588584,Kannada
76,6367.051899513911,Malayalam
77,7131.182795698925,Tamil
78,4059.8422683735644,Telugu
79,2.116706083614997,Dravidian not elsewhere classified
80,36337.49333741865,Sinitic not further defined
81,37230.743304704185,Cantonese
