0,1804285.1916759792,arabic
1,1077379.0412154912,albanian
2,859607.5471728024,spanish
3,577331.7569183405,chinese
4,360685.73199181235,russian
5,286675.96770258463,french
6,262806.0785361372,ukrainian
7,270932.9599452022,"serbian, croatian, bosnian, montenegrin"
8,210831.1011596971,polish
9,197257.67242141993,italian
10,366450.93623945554,other
