0,37170.78553348272,All Other Languages
1,99292.45854159036,Arabic
2,19987.190437684738,Australian Indigenous Languages
3,86707.45113779069,Cantonese
4,184160.47460258173,Mandarin
5,17556.420191900932,Croatian
6,10439.719950975494,Dutch
7,56324.36621572534,Filipino/Tagalog
8,21875.080431775586,French
9,24490.41144533221,German
10,73325.25232402916,Greek
11,49268.774723995586,Hindi
12,6138.65162374808,Hungarian
13,20954.128373190153,Indonesian
14,17996.835268174862,Persian
15,83824.53787396813,Italian
16,17270.32013884842,Japanese
17,10934.453915423364,Khmer
18,33638.82328199086,Korean
19,20375.75566615627,Macedonian
20,9874.001075845768,Maltese
21,14835.8463325073,Polish
22,15078.429549011373,Portuguese
23,15527.794896632147,Russian
24,13849.773334122428,Samoan
25,16604.29649862477,Serbian
26,19941.513190811194,Sinhalese
27,43459.122729755574,Spanish
28,22579.68282780459,Tamil
29,18010.41499021835,Turkish
30,85611.19721282572,Vietnamese
31,13501.947271781348,Afrikaans
32,2834.1497164845964,Albanian
33,2102.6965064150663,Amharic
34,3149.569623949178,Armenian
35,14101.306821973341,Assyrian/Aramaic
36,3122.718809908651,Auslan
37,16836.386293549785,Bengali
38,4883.144594818608,Bosnian
39,826.8198944203673,Bulgarian
40,5037.150987993586,Burmese
41,6164.576547649279,"Chinese, nfd"
42,2450.5225687561465,Czech
43,1782.9557783002845,Danish
44,566.6447652690536,Estonian
45,2514.717618416257,Fijian
46,1845.299047681738,Finnish
47,16317.579185479373,Gujarati
48,2770.880556963814,Hakka
49,3192.469200404733,Hebrew
50,756.7608738778428,Hmong
51,5524.477831326829,Min Nan (incl.Hokkien)
52,465979.8289109319,Not Stated
53,429.3043946019899,"Indo-Aryan, nfd"
54,2993.0941904026586,Kannada
55,1914.1235480384912,Kurdish
56,3081.6710137317536,Lao
57,911.0758970992625,Latvian
58,5535.588512998771,Malay
59,16420.044360898395,Malayalam
60,1579.877207740896,Maori (Cook Island)
61,3625.168525517594,Maori (New Zealand)
62,4029.782516404157,Marathi
63,19136.60602968827,Nepali
64,10236.024120323218,Non-verbal so described
65,893.4839844520206,Norwegian
66,940.3957515113323,Oromo
67,2849.889848853181,Pashto
68,40893.48115367625,Punjabi
69,3997.993621620544,Romanian
70,3406.9670826825063,Shona
71,1676.4784122775047,Slovak
72,1260.1364796261141,Slovene
73,4374.522278280809,Somali
74,3537.8262223742704,Swahili
75,2765.0165860814,Swedish
76,10627.36701921274,Telugu
77,341.65346141222346,Tetum
78,17109.832514698144,Thai
79,5460.900041759604,Tongan
80,2368.735606448794,Ukrainian
81,21386.51906825657,Urdu
82,1043.1695569767978,Wu
83,463.5623297571451,Yiddish
84,7222531.335630967,Total population
