0,13336000.0,All Mother Tongue
1,5953092.958750992,Nepali
2,1556623.9730322938,Maithili
3,797788.0955235093,Bhojpuri
4,770062.0853290932,Tharu
5,681188.6531636901,Tamang
6,426114.19153194944,Newar
7,396906.3198918538,Magar
8,252556.70655317797,Avadhi
9,66735.61007218705,Bantawa
10,163901.72814709044,Gurung
11,172952.45866840912,Limbu
12,399365.6864080188,Bajjika
13,348089.4549299734,Urdu
14,61516.377283379225,Rajbanshi
15,57799.643276960385,Sherpa
16,39044.33100540399,Hindi
17,38657.25510468133,Chamling
18,25096.00813814065,Santhali
19,24400.378886126724,Chepang
20,23063.98549676567,Danuwar
21,16938.219941766034,Uranw/Urau
22,19075.94601506788,Sunuwar
23,10601.047522912677,Bangla
24,12782.06166833695,Rajsthani
25,12292.805783418327,Majhi
26,11653.048345422885,Thami
27,16696.108747685936,Kulung
28,9714.648743754553,Dhimal
29,9339.653235252112,Angika
30,9844.512960121843,Yakkha
31,10398.70095322411,Thulung
32,9196.198577637082,Sampang
33,10930.238210913478,Bhujel
34,5877.614164809426,Darai
35,7281.959760409178,Khaling
36,6151.939738143427,Kumal
37,2638.559000764838,Thakali
38,2155.8466616321634,Chhantyal
39,2252.993149069709,Sign Language
40,2237.3893091186005,Tibetan
41,3844.584824082761,Dumi
42,2430.6755846420074,Jirel
43,6780.1201335945,Wambule
44,3365.395932680982,Puma
45,5122.0863013702765,Hyolmo/Yholmo
46,5054.134095131579,Nachhiring
47,1085.2219011157936,Dura
48,2202.154831809646,Meche
49,1740.5831790623445,Pahari
50,3774.6192191406944,Lapcha
51,4412.363258432768,Bote
52,5868.050520968424,Bahing
53,639.7574379954424,Koyee
54,1891.5880818150058,Raji
55,765.0915072801514,Hayu/Vayu
56,241.60784440425834,Byansi
57,4634.843815155023,Yamphu/Yamphe
58,4073.1055769151217,Ghale
59,119.79722285044475,Khariya
60,1029.853436773151,Chhiling
61,1870.4473954296332,Lohorung
62,406.7065380805015,Punjabi
63,121.81062155381358,Chinese
64,1022.8065413113603,English
65,2340.5759926662527,Mewahang
66,840.0906089806399,Sanskrit
67,25.167483792110243,Kaike
68,232.04420056325645,Khamchi(Raute)
69,592.9459181421173,Kisan
70,541.1009015303703,Musalman
71,78.01919975554175,Baram
72,716.7699383992997,Tilung
73,887.4054785098072,Jero/Jerung
74,3150.9689707722023,Dungmali
75,293.9562106918476,Oriya
76,64.93210818364443,Lingkhim
77,14.093790923581736,Kusunda
78,260.7351320862621,Sindhi
79,1046.9673257517861,Koche
80,447.4778618237201,Hariyanwi
81,17926.295355444283,Magahi
82,201.84322001272415,Sam
83,114.2603764161805,Kurmali
84,49.831617908378284,Kagate
85,40.267974067376386,Dzonkha
86,14.597140599423941,Kuki
87,1868.4339967262645,Chhintang
88,16.107189626950557,Mizo
89,5.033496758422048,Nagamese
90,406.7065380805015,Lhomi
91,239.5944457008895,Assami
92,61.40866045274899,Sadhani
93,80089.98032195658,Rai
94,9468.510752267715,Tajpuriya
95,879.3518836963319,Khash
96,2783.523707407393,Athpariya
97,1818.099029142044,Ganagai
98,71871.7901644809,Achhami
99,13647.3197611097,Kham
100,124.3273699330246,Malpande
101,174.66233751724508,Dhuleli
102,4.026797406737639,Arabi
103,8.053594813475279,Spanish
104,8.556944489317482,Russian
105,396552.4650697367,Doteli
106,301.50645582948073,Belhare
107,145.9714059942394,Phangduwali
108,588.4157710595375,Waling/Walung
109,144.4613569667128,Surel
110,137174.86705922103,Baitadeli
111,34.73112763311214,Bankariya
112,34016.87444309205,Bajhangi
113,17.113888978634964,French
114,1524.6461681260384,Lhopa
115,839.0839096289556,Dolpali
116,428.3505741417163,Jumli
117,1561.3906944625194,Dailekhi
118,291.43946231263664,Sonaha
119,245.63464181099596,Dadeldhuri
120,5387.85493021496,Bajureli
121,2983.8568783925903,Darchuleli
122,197.3130729301443,Manange
123,19.127287682003786,Gadhawali
124,10657.422686607004,Others
