0,27027000.0,All Mother Tongue
1,12064655.323647501,Nepali
2,3154684.7719813893,Maithili
3,1616813.0517181978,Bhojpuri
4,1560622.9739194212,Tharu
5,1380510.3276136061,Tamang
6,863571.404809088,Newar
7,804378.1574472955,Magar
8,511836.390822791,Avadhi
9,135247.70046648165,Bantawa
10,332166.4672039152,Gurung
11,350508.85576117976,Limbu
12,809362.3580196104,Bajjika
13,705444.938391751,Urdu
14,124670.30060272123,Rajbanshi
15,117137.8943346137,Sherpa
16,79128.00945433816,Hindi
17,78343.55381780311,Chamling
18,50860.06388343786,Santhali
19,49450.28795406021,Chepang
20,46741.92681621818,Danuwar
21,34327.329811496,Uranw/Urau
22,38659.68753368623,Sunuwar
23,21484.291496832702,Bangla
24,25904.377677725162,Rajsthani
25,24912.842074718592,Majhi
26,23616.297062968228,Thami
27,33836.662501777726,Kulung
28,19687.898290151043,Dhimal
29,18927.925014184075,Angika
30,19951.083666257728,Yakkha
31,21074.21195731764,Thulung
32,18637.19698243832,Sampang
33,22151.435822312433,Bhujel
34,11911.688514719883,Darai
35,14757.762930757262,Khaling
36,12467.642119286324,Kumal
37,5347.355587407864,Thakali
38,4369.081263042328,Chhantyal
39,4565.960245943838,Sign Language
40,4534.337196876756,Tibetan
41,7791.5112507862,Dumi
42,4926.054965965772,Jirel
43,13740.724868825626,Wambule
44,6820.377614919683,Puma
45,10380.520880858914,Hyolmo/Yholmo
46,10242.807602663555,Nachhiring
47,2199.332057697702,Dura
48,4462.930311886571,Meche
49,3527.5001185151455,Pahari
50,7649.717579162833,Lapcha
51,8942.182197485185,Bote
52,11892.306645936833,Bahing
53,1296.5450117503615,Koyee
54,3833.529625615939,Raji
55,1550.54950264402,Hayu/Vayu
56,489.6472113612695,Byansi
57,9393.065671280354,Yamphu/Yamphe
58,8254.635904865401,Ghale
59,242.78340896662945,Khariya
60,2087.1212384274113,Chhiling
61,3790.685494621828,Lohorung
62,824.239472458137,Punjabi
63,246.86380239464003,Chinese
64,2072.839861429374,English
65,4743.457360062298,Mewahang
66,1702.544157837414,Sanskrit
67,51.00491785013224,Kaike
68,470.26534257821925,Khamchi(Raute)
69,1201.6758645491157,Kisan
70,1096.6057337778432,Musalman
71,158.11524533540995,Baram
72,1452.6200603717662,Tilung
73,1798.4334033956627,Jero/Jerung
74,6385.815714836556,Dungmali
75,595.7374404895445,Oriya
76,131.59268805334116,Lingkhim
77,28.562753996074054,Kusunda
78,528.41094892737,Sindhi
79,2121.8045825655013,Koche
80,906.8674393753512,Hariyanwi
81,36329.78288629219,Magahi
82,409.05944115806057,Sam
83,231.56232703960038,Kurmali
84,100.98973734326184,Kagate
85,81.60786856021159,Dzonkha
86,29.5828523530767,Kuki
87,3786.6051011938175,Chhintang
88,32.64314742408463,Mizo
89,10.200983570026448,Nagamese
90,824.239472458137,Lhomi
91,485.5668179332589,Assami
92,124.45199955432267,Sadhani
93,162311.92997611882,Rai
94,19189.07019357675,Tajpuriya
95,1782.1118296836205,Khash
96,5641.143914224625,Athpariya
97,3684.595265493553,Ganagai
98,145656.78410133664,Achhami
99,27657.926753412707,Kham
100,251.96429417965325,Malpande
101,353.9741298799177,Dhuleli
102,8.160786856021158,Arabi
103,16.321573712042316,Spanish
104,17.34167206904496,Russian
105,803661.0283023226,Doteli
106,611.0389158445843,Belhare
107,295.828523530767,Phangduwali
108,1192.4949793360918,Waling/Walung
109,292.76822845975903,Surel
110,278001.28464378876,Baitadeli
111,70.3867866331825,Bankariya
112,68939.26706459574,Bajhangi
113,34.68334413808992,French
114,3089.877923361011,Lhopa
115,1700.5039611234088,Dolpali
116,868.1037018092507,Jumli
117,3164.345103422204,Dailekhi
118,590.6369487045313,Sonaha
119,497.8079982172907,Dadeldhuri
120,10919.13281335631,Bajureli
121,6047.143060311678,Darchuleli
122,399.87855594503674,Manange
123,38.7637375661005,Gadhawali
124,21598.542512817,Others
